,Name,predicted_blinded_values,distance_to_ensemble_models_for_blinded_compounds
0,CSC1=C(C(C)=C(S1)C1=NC(C)=CS1)C1=CC=NC(SCC(=O)NC2=CC=CC=C2Cl)=N1,-1.0223850354172963,0.026127720405108898
1,COC1=CC=CC(=C1)C1=C(C#N)C(=O)NC(SCC(=O)NC2=CC=C(C=C2)[N+]([O-])=O)=N1,-1.711519244025059,0.029136281988807727
2,CC1=COC2=C1C(=O)C(=O)C1=C3CCCC(C)(C)C3=CC=C21,-1.4499588728029729,0.08046901390063321
3,CCOC(=O)C(=C\NC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(N\C=C(/C#N)C(=O)OCC)C=C1)\C#N,-1.3808331597623655,0.13038678059731323
4,CCOC(=O)C(=CNC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(NC=C(C(=O)OCC)C(=O)OCC)C=C1)C(=O)OCC,-1.3522808664808506,0.14723604048997804
5,[O-][N+](=O)C1=C(C=CC(Cl)=C1)C1=CC=C(O1)C(=O)OC1=CN=CC(Cl)=C1,0.6500237318734897,0.11562422547460299
6,ClC1=CC=C(C=C1)C(=O)OC1=CN=CC(Cl)=C1,0.35626781666813406,0.2287348528514374
7,CN1CCN(CC1)S(=O)(=O)C1=CC2=C(NC(=O)C2=O)C=C1,-0.6510527341541884,0.48635919778817255
8,O=C1NC2=C(C=C(C=C2)S(=O)(=O)N2CCCCC2)C1=O,-0.3866571265541757,0.3603935666279652
9,IC1=CC=C2N(CC3COC4=C(O3)C=CC=C4)C(=O)C(=O)C2=C1,-0.5035673928269614,0.7196460431527593
